PostDate,Content,Author,Likes,Dislikes
9 days ago,Solid week. Decent volume and a steady increase in share price. I’m curious to see what news drops next week prior to JJ’s interview with WSR.,JLH,10,2
9 days ago,Seems stable here around 1.75 CAD and I like it. Fine consolidation before next take off! Very good sign. Bullish!,Johnny,0,0
9 days ago,Still cant break 1.40,Rick,0,0
9 days ago,Rick sounds like he shorted Tesla last year #muted,Darth Vader,9,0
9 days ago,the China man owns too many shares. This will never run like FTFT or anything cause Fake News foer a losing company. see you under a dollar,Rick,0,0
9 days ago,HEY IT CANT BREAK 1.40. BUY CLWD one thousand their would have made you 1000% this week. this company is great but not any time soon. They post FAKE NEWS,Rick,0,0
9 days ago,Anyone listen to me yet and buy CLWD? you all missed FTFT for over 500% #$%$ anonymous loser,Rick,0,0
9 days ago,put your money in INVU its a winner,Rick,0,1
9 days ago,never gonna break 1.40,Rick,0,0
9 days ago,Hey my stocks dont post news and take it doen. we call that pump and dump but isnt it all. such a slow mover so sloooooooooooooow,Rick,0,0
9 days ago,FTFT look at me. Told you the morning of runuo. Yeah I'm better than the wallsteet reporter by far CLWD is next,Rick,0,1
10 days ago,You can find this below on the CSE website.,George,5,0
10 days ago,What is everyones prediction for when we start seeing some momentum of this stock moving ?,Mark,1,0
10 days ago,Pindoudou is stated in here after the fact the announcement got temporarily taken down. Good new!,George,3,1
10 days ago,When did they apply for Nasdaq?,Enthusiastic,1,0
10 days ago,excited for this one,Frank,1,0
10 days ago,Hey i toldyou about FTFT in premarket and if you listened your up 80% in an hour. pkkff bla hahah,Rick,0,5
10 days ago,Told you FTFT and next is TSNP before this guy moves above 2,Rick,0,0
10 days ago,Too many dreamers here too see you at a dollar before we ever get started,Rick,0,5
10 days ago,Sold off  halve and went to FTFT and im up in premarket. glad i did cause this one gonna need headlines to move,Rick,0,0
11 days ago,PKK Monthly report is out for December 2020. I?ve tried to post the link but it keeps getting taken down. Google it and you?ll see it in the CSE website. #$%$ a rocket ?,Eric,11,1
11 days ago,Just got more,M,12,0
11 days ago,Morningstar has PKK fair value price listed at 2.02 cdn today. I see this only going up. Won’t see me selling any shares.,Eric,15,0
12 days ago,Peak issued a press release on Dec. 21, 2020 about a partnership with Pinduoduo. The press release should have been approved by Pinduoduo before its release. However, internal confusion within Peak led Peak to issue the press release without first obtaining Pinduoduo’s consent. Peak has therefore taken down the press release at Pinduoduo’s request. Peak apologises for any confusion this has caused and will first obtain Pinduoduo’s consent prior to issuing any communication in the future referencing Pinduoduo.,Far,3,2
12 days ago,This is 100x in one year from it's low of 12 cents, wow, if only I knew about this before,YeahSure,1,2
12 days ago,Once PKK comes out with their 2021 guidance...,Darth Vader,0,0
12 days ago,https://youtu.be/wP9Yio3uq-U ....some good reviewS1,George,4,0
12 days ago,My average is @ 1.37 and next dip I am going to put another 5g in here.  I am not sure if this will go back down to in the neighbourhood of 1.50s but that would be lovely.,Anonymous,4,0
13 days ago,Has anyone heard any recent news regarding the news to their deal with Pinduoduo that they took down?,George,6,0
13 days ago,If we compare Peak to Upstart which recently did an IPO and now trades over 40 USD, then to claim that Peak is the next 10x 50x 100x bagger is not exaggerated.,Johnny,0,0
13 days ago,PKK has the potential to be the best success story of 2021 on the Venture stock exchange. GLTA,Serge,13,0
13 days ago,This thing really needs to get off the CSE. Should easily be $4+ right now.,JLH,10,0
13 days ago,lol meets Chinese standard, As only :), I mean my goodness, can the news get anymore bullish??? If this company is fully adopted across China and accepted worldwide, might be a hundred bagger+ from here, I may be dreaming though lol.,Tony,0,0
13 days ago,News just released! Peak subsidiary receives top credit rating! I have said it before, I say it again: extremely bullish!,Johnny,23,0
14 days ago,The bulls of Wall Street just released a video on pkk with share price math on certain projections must see,BULLvii Investing,19,0
14 days ago,The bulls of Wall Street on you tube video released with some math on stock price based on 1% sme market share must see foe your research! Have a great day,BULLvii Investing,8,0
14 days ago,https://youtu.be/wP9Yio3uq-U,BULLvii Investing,6,0
14 days ago,Me discovering the infinite possibilities worldwide with this company. #100bagger,Anonymous,5,0
15 days ago,Good news for Peak is when The States hold embargoes against china, Canada's connections will blossom. This stock is so under Wall streets radar and Ive woken a few brothers, but were re buying the dip. i see this dropping to 70 and moving from their next week,Rick,0,0
15 days ago,"After careful review of the listing requirements and discussions with its legal counsel, its capital markets advisors and NASDAQ representatives, the Company believes it will soon meet the requirements for its securities to be listed on the exchange.""There can be no assurances that Peak's application will be approved, however Peak believes that it will meet the NASDAQ listing requirements and, barring any unforeseeable circumstances, the Company expects to have its common shares listed and trading on NASDAQ by the end of Q1 2021. The Company is also exploring the possibility of listing its common shares on other senior exchanges around the world, including the Hong Kong Stock Exchange."Extremely bullish!!More,Johnny,0,0
16 days ago,Printing shares like the printing press. More dilution come forth.,Jason Gustavo Esperado,0,15
16 days ago,They did about $45-50mil in revenues this year from about 30,000 lendees....the last 3 deals adds over 5.4 MILLION lendees to their revenue pool.....do the math....i see no company capable of this kind of extreme revenue growth.....this company will 10x (minimum) revenues next year....ive said it before....this company is gonna literally print money....and so far were only talking China....only a matter of time before they start looking at other countries to expand into.....,Shannon,0,0
16 days ago,If I buy PKK shares today in CAD, what will happen when PKK goes public on the NASDAQ? Will I just have US shares in my CAD account?  I have to pay conversion fees when I sell US shares on my CAD account...,Martin,1,1
17 days ago,I think we will be ok long term. The stock broke 2 pivotal supports at 1.74 and 1. 68. The next support is 1.29 looking at todays chart. We hit a low of 1.59 today . The warrants are set to expire in feb 2021. So hopefully a lot of the selling pressure will be over. I don't see this falling below 1.00 till then fingers crossed :),Danny,1,3
17 days ago,Still in consolidation. Once it breaks out it will fly. Most likely with 4Q revenue numbers or 2021 guidance.,N2,5,0
17 days ago,The manipulation is strong on this one,trai,7,0
17 days ago,,Cdn Eastwood,4,0
17 days ago,What is the price and volume of the warrants expiring?,Rod Mac,1,0
18 days ago,any specific reason it s down? a good price to enter ?,Mustafa,0,2
18 days ago,China Moves Towards Nationalization With Probe Into Alibaba – Radio Free Asiayahoo won't let the link post. google it yourself.,Zorro,0,0
18 days ago,Waiting to break out above $2 and beyond!!!,Rod Mac,1,0
18 days ago,News coming,Derek,0,0
18 days ago,If they rolling it why don't they start buying back shares?,Jason Gustavo Esperado,0,2
18 days ago,Great news on the BDC deal... The survey they conducted to the 60 000 clients found that 80% are interested in using the lending Hub to finance their purchase of inventory... That is a much higher number than I expected. Marketing campaign with BDC starting in january. If 30 % of all BDC customer use it for ONE loan in the year, thats 70 M$ in revenus for PKK... And thats only BDC... The growth this company will see in the next year in mindblowing...,Serge,19,0
18 days ago,I'm backing up the truck at 99. its going there for a pitstop. no volume equals what you have here,Rick,0,0
18 days ago,Forming a nice handle on the cup.,Jeremy,3,0
18 days ago,Honestly don't mind it falling so I can get some more on my TFSA as soon as 2021 comes,M,5,0
18 days ago,$5 by end of January. News coming,Derek,0,0
19 days ago,Cheers 🥂 to GREAT DAYS to come!,Cdn Eastwood,5,0
19 days ago,$10 price target mid 2021,J,0,0
19 days ago,what a strange stock. Seems to sit around this price point max.,George,1,3
19 days ago,Great day for Pinduoduo. It's a good time to be partnered there.,Jeremy,2,0
19 days ago,Hmm... everyone is talking about chinese market...  i would say it will make more fun if peak also also operate in usa and india 😅...and offers this service to this People,Walerij,0,0
19 days ago,If this tech is so good and cheap why don't they just obtain financing using their platform?,Jason Gustavo Esperado,0,2
19 days ago,2$ by 4 let’s do it 🚀,Dust0ne,3,0
19 days ago,,Dust0ne,1,0
19 days ago,$5 by end of January,Derek,0,0
19 days ago,Alright, at the current price the US and CAN sides are now equal when factoring in the exchange rate. Hopefully now that the two exchanges are now balanced, the share price can start to truly react to the news today.,JLH,5,0
19 days ago,hello !!! what is the impact off nasdaq on the stock ??,Jf,0,0
19 days ago,Lots of volume. Not much movement. I imagine the big 5 day run created some sellers. Consolidation is fine.,Jeremy,3,0
19 days ago,Although it currently does not meet nasdaq, the fact they announce it so soon suggests they have news which will push price past the NASDAQ requirements by the time of approval, golden opportunity to buy!,Tony,0,0
19 days ago,NASDAQ uplisting is HUGE!,Serge,5,0
19 days ago,Peak Begins Process to List Its Common Shares on NASDAQ7:31 am ET December 29, 2020 (Newsfile) PrintMontreal, Quebec--(Newsfile Corp. - December 29, 2020) - Peak Fintech Group Inc. (CSE: PKK) (OTCQX: PKKFF) ("Peak" or the "Company"), an innovative Fintech service provider to the Chinese commercial lending sector, today announced that it has officially started the process to have its common shares listed on the NASDAQ Capital Market stock exchange ("NASDAQ").After careful review of the listing requirements and discussions with its legal counsel, its capital markets advisors and NASDAQ representatives, the Company believes it will soon meet the requirements for its securities to be listed on the exchange. Peak therefore began the listing process by producing an Annual Information Form (AIF), which it will file in Canada on December 31, 2020. The Company will use the AIF to produce and file the necessary disclosure and registration documents (Form 40-F) with the United States Securities and Exchange Commission (SEC) in order to be able to submit its listing application to NASDAQ before the end of January 2021.More,Jackie Dodson,6,0
19 days ago,,gabriel,1,0
19 days ago,Oh jesus,J,3,0
19 days ago,,M,3,0
19 days ago,$2.50 today. NASDAQ here Peak comes!$4 by end of January,Derek,5,0
19 days ago,Yesterday's Stimulus package role out and today's news of PKK beginning the process to be listed on NASDAQ will move this company up.  $1.90 to $2 today?,Anonymous,8,0
19 days ago,Just read the news,Anonymous,0,0
20 days ago,OTC $1.55 usd today.,Mo Money,5,0
20 days ago,who are peaks peers in this sector ? I see people saying they can be amazon or tesla so I'd like to see what price peers are trading at.,George,2,0
20 days ago,@ Cdn Eastwood,To answer your question as to how much PKKFF can go to in the next 6 to 12 months, to me it is all depends on where Alibaba and Ant go.  jack Ma made a blunder with the Chinese government.  They are #$%$ off and if he is not able to to smooth out the relationship, they will make an example of him, hence Alibaba and Aunt will lose market share and Aunt may not go public in the short term.  If that scenario plays out, then some tier 2 ecommerce and fintech stock will benefit.  The question then becomes which stocks are the right one.  PKKFF is definitely going to be one of the winners in this scenario plays out and $30 within 6 to 12 months is doable.  What other stocks do you see?More,affaire,4,0
20 days ago,May jump to 2.50 by Thursday. If not higher. News coming,Derek,5,0
20 days ago,Anyone have a top price prediction on where this will go? Just for fun, share your pulled from the sky number.,Cdn Eastwood,3,0
20 days ago,Now that ANT group was told by Chinese government to split up or else, I would imagine this is good for PKK.  ANT was supposedly one of the biggest fintech player in China and if they are in turmoil, up and coming player like PKK will have a room to grow even further.,Anonymous,1,0
20 days ago,Can't help but feel I'm sitting on my very own amazon or tesla right now.,Branden,4,0
20 days ago,Only sitting on 5,000 shares, adding more tomorrow when Cdn is open for business....hope we cool our jets for a day or so 😎,Cdn Eastwood,2,0
20 days ago,,latonya,4,1
20 days ago,running on the American side,George,4,0
21 days ago,Something tells me we're in for something good!  Pardon my song lyrics.,Scott,9,0
21 days ago,Nasdaq listing requirements:Standard No. 1: EarningsThe company must have aggregate pre-tax earnings in the prior three years of at least $11 million, in the previous two years at least $2.2 million, and no single year in the prior three years can have a net loss.Standard No. 2: Capitalization With Cash FlowThe company must have a minimum aggregate cash flow of at least $27.5 million for the past three fiscal years, with no negative cash flow in any of those three years. Also, its average market capitalization over the prior 12 months must be at least $550 million, and revenues in the previous fiscal year must be $110 million, minimum.Standard No. 3: Capitalization With RevenueCompanies can be removed from the cash flow requirement of the second standard if its average market capitalization over the past 12 months is at least $850 million and revenues over the prior fiscal year are at least $90 million.Standard No. 4: Assets With EquityCompanies can eliminate the cash flow and revenue requirements, and decrease its marketing capitalization requirements to $160 million if their total assets total at least $80 million and their stockholders' equity is at least $55 million.It looks like we are closest to standard #4 with a minimum bid of $2 as long as it meets varying requirements for example having at least 2 market makers on board.More,Anonymous,8,1
21 days ago,Let’s go,J,0,0
22 days ago,How credible is it that PKK will be listed on NASDAQ?  If this is true and if it happens, along with the new partnership with Pinduoduo, $3 price target is pretty attainable in my opinion.,Anonymous,9,0
23 days ago,What’s your guys price target for this?,trai,4,0
24 days ago,$3 by end of January. Still way undervalued.,Derek,0,0
24 days ago,Pinduoduo supported by govt. They have ads in all cctv programming.. Not with alibaba.. I think alibaba has to make up w government fast.. Same for ant.. Otherwise pdd and pkk will grow together,Mark,4,0
24 days ago,TIME TO CASH PROFITS CHRISTMAS GIFT FROM ME TO ME !!! 1000% I ll be back in the next dip,Marc,1,14
24 days ago,Peak is endorsed by Chinese government. 2021 will reap huge returns.,Derek,0,0
24 days ago,Now that Alibaba is in the doghouse by Chinese government, I would assume that this is good for PKK due to the fact that they just made a deal with Pinduoduo, a second largest e-commerce in China behind Alibaba.  Is my assessment correct?  If it is so, $2.50 could come soon enough.,Anonymous,3,0
24 days ago,All the warrants have expired as of yesterday. Company no longer has any debt. Positive cash flow. 30% expense reduction. Do the math. Enjoy an early 🎅🏼gift,Derek,18,1
24 days ago,Don’t listen to misinformation,Derek,3,1
24 days ago,Warrants today, might see some turbulence,Danny,1,2
25 days ago,Hey new investor here can someone give me 3 pros and 3 cons ?,vincenzo,1,1
25 days ago,Load up. $2 tomorrow. 🎅🏼,Derek,11,1
25 days ago,Great close! Tomorrow will be another Green Day. NASDAQ news any day now. Pinduoduo value still not taken into account. Should easily be $2 or higher,Derek,5,0
25 days ago,This one is prob my most exciting stock to own..... the potential is limitless.  Should be fun to watch in 2021.,BD,7,0
25 days ago,wait until this under radar gets exposure, will happen soon.,Haw,0,0
25 days ago,good thing I added more yesterday on the dip, 5k and soon 10k shares, let's go baby!,Haw,0,0
25 days ago,Hope to break 1.70 today,Frank,2,0
25 days ago,Creeping up everyday now. Demand is increasing and we haven’t even realized our deals yet. This is a patience game now and we will be all very happy investors in near and long term,anthony,0,0
25 days ago,Hold on tight. No one sell, and we can get to $2 today,TIM,4,1
25 days ago,$20 by EOY 2021. Buy now before they uplist in Q1,Derek,8,0
26 days ago,Expect to go up $10 next year. Chinas ecommerce growth is huge! And partnering with pinduoduo to get access to millions of their sellers for financing is a Big deal. Get in now or else you will miss the rocket. Share with Youtubers to get this out there.,dillon,10,0
26 days ago,This stock is one of my fav's....revenue is there,...no significant overhanging debt issues....new business front and center...and cheap. Hard to find...could be a crazy runner next few years.,aaronc,10,0
26 days ago,Want to buy more, is there another dip coming or buy now?,Donald,1,1
26 days ago,the best thing about this stock right now is early birds that knows about it and is buying right now, once it catches exposure and volumes pour in, it will fly.,Haw,0,0
26 days ago,Undervalued for sure, expect huge beat in 2021, Q over Q, everyone sleeping on this until it uplists then everyone gonna regret not buying.,Tony,0,0
26 days ago,so bullish under radar, added.,Haw,0,0
26 days ago,here we go again, I'm glad I'm along for the ride this time!,T. Chong,0,0
26 days ago,This company did $15mil of revenue in Q3 with a business network of 25-30,000 businesses and the share price ran to $2 as a result before a pull back due to warrant selling pressure. After yesterday’s news their business network is now just under 6,000,000 and they’ve cut outsourcing expenses by 30%.  Do the math. This share price is insanely low.,JLH,21,0
26 days ago,Fintech - Blockchain companies; 2021 watch - PKKFF, TSNP HMBL, IDKFF,gregory,1,1
26 days ago,Peak Enters Solution Provider and Data Sharing Partnership with e-Commerce Giant Pinduoduo to Service Up to 5.6M Online Storesposted on Dec 21, 2020 07:30AMLog in to use the IP Check tool [?]Montreal, Quebec--(December 21, 2020) - Peak Fintech Group Inc. (CSE: PKK) (OTCQX: PKKFF) ("Peak" or the "Company"), an innovative Fintech service provider to the Chinese commercial lending sector, today announced that it has entered into a solution provider and data sharing partnership with e-commerce marketplace operator Pinduoduo to potentially bring credit solutions powered by Peak's Cubeler Lending Hub to Pinduoduo's 5.6M online stores.More,Moon,1,1
27 days ago,I think we need to do a write up to get traction here on r/investing. anyone knows of a good writeup already made that we could post to generate traffic to this stock?,borntobewild,8,0
27 days ago,Discount share price. Easily $5 by February 2021, potentially much sooner. No one even knows who they are and what they do.  Pinduoduo is a big deal....,Derek,15,1
27 days ago,Excellent excellent,Tony,0,0
27 days ago,ARK Investment owns 158k shares in Pinduoduo!! Cathie Wood is a visionary!,Juan,10,0
27 days ago,Why do none of the links on PKK's website work for their subsidiary links?,Link,0,10
27 days ago,The level of revenue currently being generated is not presently sufficient to meet the workingcapital requirements. The Company’s ability to continue as a going concern is dependent upon itsability to raise additional financing. Even if the Company has been successful in the past in doingso, there is no assurance that it will manage to obtain additional financing in the future. Also, theCompany incurred a net loss of $1,857,471 for the nine-month period ended September 30, 2020 ($1,642,082for 2019), it has an accumulated deficit of $26,096,500 as at September 30, 2020 ($23,623,950 as atDecember 31, 2019) and it has not yet generated positive cash flows from operations on a regular basis. Untilthat happens, the company will continue to assess its working capital needs and undertake whateverinitiative it deems necessary to ensure that it continues to be in a position to meet its financialobligations. These material uncertainties cast significant doubt regarding the Company’s ability tocontinue as a going concern.More,Link,0,0
27 days ago,To sum up the news today Peak Fintech group just partnered with Pinduoduo Ticker PDD on the Nasdaq 180 billion market cap) a company like Amazon that is the 3rd largest online retailer group in China. The deal makes over 1 million businesses accessible to peaks financing platform. In Hockey this would be a Hattrick and baseball a Grand Slam for perspective,L,0,0
27 days ago,pinduoduo $147US stock, market cap 180.79B. PKK SLEEPER COMPANY.,George,5,1
27 days ago,Cannot wait for the ER Q1. TO the moon!,Rod Mac,5,0
27 days ago,Was anyone able to buy Tim some lube???? I hope he didn't jump out the window today!,Anonymous,0,0
27 days ago,Welp...hopefully we found the bottom and up from here...I like this better.,aaronc,4,0
27 days ago,,J,0,0
27 days ago,Huge news. Load up folks!,jimmy,9,0
27 days ago,No is no volume that’s why. And not many people know this stock . We’re in at a very good price if we buy now,J,0,0
27 days ago,Up 12 percent this morning... Good start,anthony,5,0
27 days ago,Patience,anthony,5,0
27 days ago,Why isn?t the market reacting to the Pinduoduo partnership? #$%$,Fitzie,2,0
27 days ago,This is definitely a $100 bagger!!! The Queen of all Gems!!!,Willy,11,0
27 days ago,hold her tight.,George,5,0
27 days ago,Ok Peak get to 20 already 🚀 🚀,Anonymous,7,0
27 days ago,,N2,5,0
27 days ago,The partnership has brought PKK to a whole new level,Chun,9,1
28 days ago,More warrants related 😄 The 13 million pieces, the biggest batch, at price 0.25 and expiring Aug 2022. They become tradeable tomorrow 22.dec - expect sell of right away?,Willing_Plastic,0,2
28 days ago,News out. Agoracom about to do a year-long blitz promoting and spreading the word about PEAK.,Anonymous,0,0
28 days ago,An honest question before I invest. We are still not profitable. Is this still too high? I would feel much more comfortable under $1 CAD,Matthew,0,6
28 days ago,Warrants due to expire 28.08.2020 extended to expire 28.02.2021. 1.14M at the price 0.50. Thats is so much volume. Do you guys have information about other warrants, price and volume. And one more question, are they still giving out warrants - and why would they do so now, with seemingly good growth and income?,Willing_Plastic,3,0
29 days ago,Seriously, this company needs to stop giving out warrants and options,TIM,4,0
last month,Peak's chart is at an inflection point. Probalities are it will break the down trend and star moving up again next week. This is a good entry point for the next leg up. Fundamentals are good with fast growth and tremendous upside.,Serge,12,0
last month,Warrants still in play,TIM,0,7
last month,For everyone who thinks this will be uplisted to NASDAQ: it won't because price is too low,TIM,0,7
last month,Why does everyone say warrants have expired. There are warrants until February 28. There will continue to be sell offs,TIM,0,7
last month,Wouldn't Monday be a worse drop since everyone who exercise tomorrow will sell on Monday?,TIM,0,5
last month,Warrants expire , new guidance coming, new deals integrated and possibly more deals to come.z Will we finally get the valuation we deserve?,Robert,0,0
last month,Bye bye warrants.,Mo Money,15,0
